Time mass_flow_rate velocity
0.00024754250386398765 2.331215814567476 59413.390837597464
0.0002499227202472952 2.3305193946843255 59395.64187311029
0.00025230293663060276 2.3296239976917046 59372.82177591253
0.0002546831530139103 2.3284301350348753 59342.3949796488
0.0002570633693972179 2.3270372952685756 59306.89705067449
0.0002594435857805255 2.3254454783928042 59266.32798898956
0.0002618238021638331 2.3236546844075607 59220.687794593985
0.00026420401854714064 2.3215654247581106 59167.44090113249
0.0002665842349304482 2.319277187999189 59109.122874960405
0.00026896445131375574 2.316889462685532 59048.26928243298
0.00027134466769706335 2.314203271707667 58979.808990839636
0.00027372488408037096 2.3114175921750673 58908.813132890995
0.0002761051004636785 2.3085324240877307 58835.281708587034
0.00027848531684698607 2.3055477674456593 58759.214717927774
0.0002808655332302936 2.302364133694116 58678.07659455789
0.00028324574961360123 2.299180499942573 58596.938471188005
0.0002856259659969088 2.2958973776362943 58513.264781462814
0.0002880061823802164 2.292614255330015 58429.59109173761
0.00029038639876352395 2.2893311330237363 58345.91740201243
0.0002927666151468315 2.2860480107174577 58262.243712287236
0.00029514683153013905 2.282864376965914 58181.105588917344
0.00029752704791344666 2.279680743214371 58099.96746554746
0.00029990726429675427 2.2765965980175635 58021.36490853288
0.0003022874806800618 2.2736119413754916 57945.297917873606
0.0003046676970633694 2.270826261842892 57874.30205992498
0.00030704791344667693 2.268140070865027 57805.84176833163
0.00030942812982998454 2.2655533684418985 57739.917043093614
0.0003118083462132921 2.2632651316829766 57681.59901692149
0.0003141885625965997 2.2611758720335264 57628.35212346001
0.00031656877897990725 2.259285589493548 57580.17636270916
0.0003189489953632148 2.2575942840630407 57537.071734668905
0.00032132921174652236 2.256101955742005 57499.038239339265
0.00032370942812982997 2.2550075816399118 57471.14700943087
0.0003260896445131376 2.2540126960925546 57445.791345877784
0.00032846986089644513 2.25341576476414 57430.577947745915
0.0003308500772797527 2.2530178105451975 57420.43568232469
