Z T N2 S-CH2 T-CH2 O H2 H OH H2O O2 HO2 CH CO HCO CH2O CH3 CO2 CH4 C2H3 C2H4 C2H5 C2H HCCO C2H2 C3H3 A-C3H5 N-C3H7 C2H6 P-C3H4 A-C3H4 A1 A1- C5H5 C3H6 C4H8 C5H6 A2 C5H10 C5H11 A1C2H2 A1CH2 A1CHO A1CH3 C7H15 N-C7H16 A1C2H* A2- A1C2H
0.02 1142.123436130646 0.751660279162655 3.18939152918214e-46 3.454341607548855e-44 1.4584209910396156e-09 2.7189309334757112e-11 4.379225995574508e-14 5.447059627122613e-07 0.025685886887462945 0.159904300120504 3.786048410697819e-09 7.076754305123759e-46 4.3839617343463615e-10 5.9577738187987845e-24 9.323226658436232e-26 2.667729241277447e-41 0.06274898341331693 4.645205870327243e-40 5.377324657629198e-65 7.446861941587493e-63 1.0724525653856409e-72 1.7442725299105955e-61 1.206567419016247e-47 5.633809559487561e-55 2.999605233118585e-84 7.277966265985489e-93 5.6340731496875085e-105 9.883122937986845e-73 4.7984760021426254e-86 1.5353850604224413e-86 1.456268738133934e-153 6.739699798100908e-156 1.3534933622256696e-134 3.4407129562107215e-94 1.6093047485577346e-126 1.0265452095300398e-136 2.9016991885816673e-245 6.591991129268587e-159 7.953240734408123e-170 2.7169500978342703e-209 1.04628691458486e-183 4.6203320646097013e-169 8.086773969304621e-185 7.22364714690368e-234 1.80268040258572e-234 2.257079647916503e-201 9.08563933724164e-249 4.131472202095027e-198
0.021 1179.6496212477598 0.7508932788778968 1.299318592317049e-44 1.2445632320579568e-42 3.367053524039555e-09 6.645932856679635e-11 1.4457955372736242e-13 9.512966737676826e-07 0.02696997943191749 0.15624934838120005 5.955543178142923e-09 3.284043091281942e-44 1.1976457184553896e-09 4.2028216603352043e-23 6.108293375610601e-25 6.515371221673458e-40 0.06588643142546527 8.280698020215693e-39 8.806834783534234e-63 8.196758261962023e-61 2.2801286117514448e-70 2.9458138164051246e-59 5.443747264238972e-46 4.750129079647567e-53 2.294283025330604e-81 7.44857006065101e-90 1.0952374837181429e-101 1.6450558224123632e-70 3.3597907014394806e-83 1.0966110653309783e-83 1.1327948540228022e-148 8.033584531293272e-151 3.076606780835612e-130 3.2943751366949596e-91 1.3961145470885554e-122 2.364827333950803e-132 1.822169955655297e-237 5.185143145825002e-154 1.265881757105533e-164 1.541624125273749e-202 7.863836251734853e-178 9.734496685070142e-164 5.449406276644353e-179 9.0065876344469e-227 1.835265609003492e-227 9.784421127437331e-195 9.409665733972343e-241 1.1286231760049474e-191
0.022 1216.8547356189797 0.7501262785930365 4.1143560277768674e-43 3.515261586202567e-41 7.329478799022528e-09 1.530972395441611e-10 4.402199637516693e-13 1.5984756748212968e-06 0.02825394386968263 0.15259428174264444 9.069460466411388e-09 1.1726150795036913e-42 3.056452247220566e-09 2.5968600789011093e-22 3.528421051785678e-24 1.283456829289945e-38 0.0690238777100326 1.218972590099037e-37 1.022877365778755e-60 6.587037504111858e-59 3.385693624435215e-68 3.5115545886287473e-57 1.8976719347575052e-44 2.970851534605428e-51 1.1221690965908058e-78 4.793017328183044e-87 1.2832654038590002e-98 1.9481563424785698e-68 1.5157723468583276e-80 5.040183825780872e-81 4.150251803602337e-144 4.371726021992035e-146 3.568925604299447e-126 1.9945580089663075e-88 6.614405439891815e-119 2.7828419135033144e-128 3.444900758540378e-230 1.923595429473467e-149 9.061770034075873e-160 3.08483556871836e-196 2.390891123630756e-172 9.041723483362241e-159 1.4982807902469826e-173 3.778615131040266e-220 6.388096863176611e-221 1.5194099199620302e-188 2.829314071797721e-233 1.1422023112123287e-185
0.023 1253.7477215597444 0.7493592783081753 1.0391438209607453e-41 7.980221774981109e-40 1.513340840218371e-08 3.3438607230999946e-10 1.2463991760242085e-12 2.5943268996231475e-06 0.029537722452170227 0.14893904850320303 1.3414394770200686e-08 3.309279590265512e-41 7.337829992519165e-09 1.4246131286764539e-21 1.820327072823126e-23 2.08465045483087e-37 0.07216132018828644 1.511181318135674e-36 8.727275229847186e-59 3.991441138946897e-57 3.642718582860103e-66 3.06202402549523e-55 5.2480249780695955e-43 1.421115494833444e-49 3.674540861382977e-76 2.033633601574602e-84 9.545099675160492e-96 1.6997470022699122e-66 4.609401860054401e-78 1.5596556069869958e-78 7.736676110442331e-140 1.1770586285124159e-141 2.2637219256555863e-122 8.003500941781312e-86 1.8208738566299017e-115 1.792094948572392e-124 2.2176568970785157e-223 3.6352221154514625e-145 3.1663984555746523e-155 2.4224552584324583e-190 3.2264837835951697e-167 4.0267578361036245e-154 1.842648931224309e-168 5.9641608163627365e-214 8.485878915157987e-215 9.390524726455067e-183 2.803924645140115e-226 4.741526380896639e-180
0.024 1290.3366700585796 0.7485922780233139 2.140684624385534e-40 1.4879021627071088e-38 2.9790624821556275e-08 6.960939648977677e-10 3.304955434963482e-12 4.080732886019848e-06 0.030821239169230782 0.14528358086096627 1.93243752292559e-08 7.55523750127966e-40 1.667277634723607e-08 7.020878581497752e-21 8.481687605060912e-23 2.8456888583960017e-36 0.07529875472642773 1.604834698896695e-35 5.639616879631091e-57 1.8754644186495804e-55 2.9318957693359407e-64 2.0145516668260803e-53 1.1780664554956024e-41 5.3392715543299396e-48 8.381825546219787e-74 5.92885196907697e-82 4.714517378752818e-93 1.1261736881175803e-64 9.824611361701316e-76 3.3792320917896206e-76 7.84643871185392e-136 1.6812208455817118e-137 8.335116146606602e-119 2.2170115944002597e-83 3.073531863745208e-112 6.7042898060968605e-121 5.408889917731004e-217 3.741258608064171e-141 5.798049225032117e-151 8.190119056466692e-185 2.0945277688202144e-162 9.247939191247398e-150 1.097792339031814e-163 3.901551240342745e-208 4.73242227700346e-209 2.530588528802336e-177 1.022332192253233e-219 8.819080108817106e-175
0.025 1326.6288137964652 0.7478252777384538 3.66771449018079e-39 2.3217277806601588e-37 5.6162917994948625e-08 1.3874110050652959e-09 8.258343653180113e-12 6.239110004149029e-06 0.032104396484873385 0.14162779238878195 2.7179441833254365e-08 1.423969321088219e-38 3.604369075156973e-08 3.140356489336904e-20 3.604195010048013e-22 3.319465647444967e-35 0.07843617349616658 1.481762079724457e-34 2.8346017694246477e-55 7.001827821731174e-54 1.8150443538887832e-62 1.0273556828690722e-51 2.189822685628596e-40 1.6124481909222744e-46 1.3787984324071832e-71 1.2311309817091351e-79 1.6080887807683375e-90 5.81752795771808e-63 1.518563278317332e-73 5.304467823806417e-74 4.5895265347482707e-132 1.3536766606084166e-133 1.8769004278213956e-115 4.392660564749227e-81 3.3335639956435307e-109 1.5348347123697278e-117 5.485533297023258e-211 2.2225258279715874e-137 5.9186846779542e-147 1.292401625070256e-179 7.015782834854723e-158 1.1669966109269586e-145 3.3961989877616793e-159 1.1508391851694536e-202 1.2039608930775138e-203 3.219657155038141e-172 1.5092942921557354e-213 7.937303217760338e-170
0.026000000000000002 1362.6305091239142 0.7470582774535911 5.316291192889647e-38 3.082332569766791e-36 1.0180034196256999e-07 2.6582331594590097e-09 1.95524083960675e-11 9.295949317460284e-06 0.0333870720623331 0.13797157586352066 3.740223272923838e-08 2.2552308251454334e-37 7.447946570042611e-08 1.2863238768775092e-19 1.4087323622091971e-21 3.357364185948778e-34 0.08157356231141137 1.2050385137844705e-33 1.1342774740936006e-53 2.1217858332184213e-52 8.855366709489633e-61 4.15799702354596e-50 3.4300274357309826e-39 3.9942426819672084e-45 1.6859711102951425e-69 1.8790125997935195e-77 3.92012645138068e-88 2.3977680295508103e-61 1.7536359400457857e-71 6.215533119397223e-72 1.6293738246865358e-128 6.479786016321487e-130 2.7053692934077123e-112 6.421755003203177e-79 2.420478714743813e-106 2.2504428703345863e-114 2.509530226248541e-205 8.019379252409202e-134 3.555573325456739e-143 1.021571713847322e-174 1.2892913800064632e-153 8.553534192827759e-142 5.7978658208772875e-155 1.6479137517259238e-197 1.50268555367285e-198 2.0734193808146593e-167 9.811598498879586e-208 3.697574877410932e-165
0.027 1398.3472064262226 0.7462912771687297 6.617570622903142e-37 3.5323613029568676e-35 1.7802120294990636e-07 4.913105212757799e-09 4.407196293173189e-11 1.3527905135173685e-05 0.03466911557382542 0.13431480175040048 5.045253311674389e-08 3.048484284003433e-36 1.4770390706556103e-07 4.863225752466529e-19 5.102646093107793e-21 2.982192623050467e-33 0.08471089646708888 8.730828393283534e-33 3.688246396269181e-52 5.317685583644444e-51 3.4785051268171305e-59 1.3635588315762227e-48 4.5972819493195174e-38 8.26147889019534e-44 1.573819292480588e-67 2.1669615382102577e-75 7.038936367571929e-86 8.046796839896216e-60 1.5531438268728314e-69 5.581308555832979e-70 3.6722344460014005e-125 1.932239690592521e-126 2.598277535201923e-109 7.118837121876383e-77 1.2197486347646578e-103 2.199686446386375e-111 5.563149649989137e-200 1.8380101034232247e-130 1.3182759298056638e-139 4.304123908342579e-170 1.371958132985981e-149 3.823615157402882e-138 5.761824738950162e-151 1.222291843085984e-192 9.808859533681699e-194 7.185065126596406e-163 3.0235213982454375e-202 9.45952334358818e-161
0.028 1433.7834076035701 0.7455242768838681 7.168098322862304e-36 3.5392676541340797e-34 3.012533001989849e-07 8.786991114602454e-09 9.497506471748007e-11 1.926616655837581e-05 0.035950345684859164 0.13065731771667713 6.681979490320168e-08 3.565705454619998e-35 2.821307641904527e-07 1.7089010838551374e-18 1.7241650306873474e-20 2.3527934226451542e-32 0.08784813446221167 5.692692320500898e-32 9.922859644794588e-51 1.1206286481584286e-49 1.1210894914403639e-57 3.690065284533403e-47 5.344417586221697e-37 1.4493626980062838e-42 1.1482160893023098e-65 1.9349202494059547e-73 9.560760636230822e-84 2.23853184844579e-58 1.0796667211310928e-67 3.930817169455557e-68 5.466478267612351e-122 3.740509999826203e-123 1.7226222021443213e-106 6.130043624091964e-75 4.403860194015893e-101 1.4848663992478206e-108 6.365718293677066e-195 2.7837741604842338e-127 3.146005892857066e-136 1.021075542893263e-165 8.86595062831267e-146 1.0883493327633028e-134 3.494290636961707e-147 4.9728621261056695e-188 3.5430201411864995e-189 1.4141496493837348e-158 4.713653413288542e-197 1.4003138942053486e-156
0.029 1468.942608640112 0.7447572765989992 6.836048839728758e-35 3.1356927675017836e-33 4.946412879078437e-07 1.524889440850891e-08 1.9640924204388174e-10 2.6899847025747662e-05 0.037230547293495196 0.12699894963112293 8.70136843614373e-08 3.6530494683304443e-34 5.207016004773859e-07 5.615615446597929e-18 5.466630878300946e-20 1.6652740526890656e-31 0.09098520882748089 3.370263837363618e-31 2.244478944853848e-49 2.0150457590779924e-48 3.014446404994424e-56 8.37524752597986e-46 5.453841294505177e-36 2.1869243826788803e-41 6.68494883558999e-64 1.3669401466311817e-71 1.0057679086205072e-81 5.24466250073523e-57 6.012660110449548e-66 2.2163417292266652e-66 5.566721106704929e-119 4.875722638566769e-120 8.134972141375773e-104 4.1888231814987934e-73 1.1717405165895812e-98 7.14238776083854e-106 3.976358652387154e-190 2.8854010393400373e-124 5.0156940929762064e-133 1.431799700914448e-161 3.62931194527151e-142 2.0493013120388036e-131 1.3483964085641515e-143 1.167511829686875e-183 7.444715369281583e-185 1.6582775001163042e-154 3.938321180249497e-192 1.2562924825056049e-152
0.03 1503.8272244763104 0.7439902763141367 5.799813711622035e-34 2.4813361085940637e-32 7.899056009278034e-07 2.5740162100584715e-08 3.9107299433907326e-10 3.6878130694079414e-05 0.03850946909318138 0.12333950459545873 1.1155275191638858e-07 3.31361605857682e-33 9.311739716536741e-07 1.7351480392737637e-17 1.634842219535278e-19 1.0668427723995365e-30 0.09412201310296953 1.8261627883926537e-30 4.329394445295655e-48 3.132207010932554e-47 6.863485285071884e-55 1.6173774242930136e-44 4.937797602303982e-35 2.8734030533341486e-40 3.163829581098214e-62 7.788447133582334e-70 8.368079010005259e-80 1.0495668752525215e-55 2.7317827961667213e-64 1.0188808817965671e-64 4.0009150321003413e-116 4.420684520674917e-117 2.8137471137760172e-101 2.3149329347730014e-71 2.3558342737601616e-96 2.517176105789435e-103 1.425109269743309e-185 2.111457229810129e-121 5.521873094336779e-130 1.2391016853419813e-157 9.77061920413719e-139 2.640722726087713e-128 3.4361491026163906e-140 1.6547179236953097e-179 9.51361948414059e-181 1.2088744703213337e-150 1.856214359812208e-187 7.117645960686013e-149
0.031 1538.4384926813018 0.7432232760292772 4.41824055742179e-33 1.7695125984647404e-31 1.2294143912901357e-06 4.235502498613598e-08 7.519311916756561e-10 4.971091996966218e-05 0.03978682151537652 0.11967877664957959 1.4095134453323758e-07 2.6869499079180773e-32 1.617582561582431e-06 5.0657768234050426e-17 4.632964385538585e-19 6.235441500547143e-30 0.09725838383054353 9.120457808245786e-30 7.212260880254142e-47 4.257972664688032e-46 1.3409157280071039e-53 2.691781889741158e-43 4.004185867923009e-34 3.3239209816517736e-39 1.2374576320450722e-60 3.6408483230798185e-68 5.610374903462721e-78 1.8167780780488537e-54 1.0291391274412226e-62 3.8815791150718604e-63 2.0867599402776563e-113 2.869830895902556e-114 7.307441447948779e-99 1.0523329027634524e-69 3.659949585068335e-94 6.663045004198362e-101 3.063427570704147e-181 1.1215427122233756e-118 4.323486662051348e-127 6.877770774993456e-154 1.7887026860558797e-135 2.400262611654241e-125 5.977379080090497e-137 1.4738625700981388e-175 7.692734792514508e-177 5.690212029564854e-147 5.165953898862055e-183 2.6417772390074867e-145
0.032 1572.7763518064019 0.7424562757443984 3.047192121859297e-32 1.1463214442010827e-30 1.868401718176333e-06 6.80715004334044e-08 1.3997995629600887e-09 6.5967733274437e-05 0.04106227509686101 0.1160165558907959 1.7570489872626982e-07 1.9645077751111217e-31 2.735709173988058e-06 1.4034968697608292e-16 1.2492998655743227e-18 3.348571624558656e-29 0.10039407624757941 4.225151939841382e-29 1.0494525264115201e-45 5.115074053400276e-45 2.274664445966578e-52 3.9052875160457065e-42 2.9331008232577155e-33 3.4187937624328234e-38 4.059294069588455e-59 1.4179187173886296e-66 3.0821315440646284e-76 2.7509066469117175e-53 3.2617351949935534e-61 1.2433909007243003e-61 8.097389248969587e-111 1.3689254618257838e-111 1.456937549561729e-96 3.994920583013018e-68 4.4822607822703536e-92 1.3544230754643311e-98 4.1095733064119246e-177 4.432864374744859e-116 2.47187118828229e-124 2.534243726677851e-150 2.2943208109021062e-132 1.5811091554505388e-122 7.31138652816555e-134 8.552126025875429e-172 4.0779935576884466e-173 1.7890130157224096e-143 8.843366785923828e-179 6.637675940635492e-142
0.033 1606.8392898569398 0.7416892754595246 1.916801875447884e-31 6.79435968739758e-30 2.7772332898615005e-06 1.0704114188504513e-07 2.528968042724715e-09 8.627460419945052e-05 0.04233545930827943 0.11235264184381193 2.1627376378081854e-07 1.305021612259883e-30 4.51350092103814e-06 3.70441797500018e-16 3.2174282577934885e-18 1.6627638375242542e-28 0.10352873220609955 1.8259077299461985e-28 1.3474195212632476e-44 5.480737880676702e-44 3.386078801403672e-51 4.989985413018381e-41 1.955544035035484e-32 3.154236436899677e-37 1.131637500018528e-57 4.663939244948145e-65 1.4083317796760133e-74 3.680518610481719e-52 8.810759339200185e-60 3.3929717912936017e-60 2.390355512650345e-108 4.910573804404357e-109 2.274853174969509e-94 1.28378847794463e-66 4.4054040679011105e-90 2.1567116091174367e-96 3.565018597698888e-173 1.3330560651903633e-113 1.0566346427319205e-121 6.392937483903066e-147 2.11789522698193e-129 7.733237975681788e-120 6.457595311940938e-131 3.338641291961045e-168 1.462992585166836e-169 3.8727601140610976e-140 9.658879529719707e-175 1.1626872284518228e-138
0.034 1640.624158134345 0.7409222751746476 1.1070338052415677e-30 3.708204799689432e-29 4.0435859297196525e-06 1.6494617616903197e-07 4.4435094992148815e-09 0.00011130873128659816 0.043605961876751954 0.10868686200590351 2.630657143517773e-07 7.931177327979827e-30 7.277458975959964e-06 9.347253702811896e-16 7.940171076795406e-18 7.678047009509821e-28 0.10666183871110367 7.398398957228008e-28 1.5404271743520645e-43 5.2819355592737796e-43 4.465545524031506e-50 5.667184682394766e-40 1.1947911883902774e-31 2.6311951989781097e-36 2.712981294041281e-56 1.3117598144143608e-63 5.4248877518585336e-73 4.390690831865778e-51 2.0522695701180383e-58 7.980069378919662e-59 5.476759261331937e-106 1.352560454464082e-106 2.8317900387195165e-92 3.535075525949531e-65 3.5312113137592576e-88 2.738665377794038e-94 2.0647880989337506e-169 3.111601096089067e-111 3.4494336028685093e-119 1.1350833061051158e-143 1.4412417100650395e-126 2.870204662741722e-117 4.2177549242207023e-128 9.026355645819504e-165 3.654790628792576e-166 5.931787596180399e-137 6.955884787106538e-171 1.4578099423238155e-135
0.035 1674.1259458831566 0.7401552748897624 5.905210243307597e-30 1.8743512962287372e-28 5.7743693132054005e-06 2.4943221159842725e-07 7.607376830489647e-09 0.00014179062162480448 0.044873328637621536 0.10501909656040015 3.164173244081893e-07 4.4370276578666193e-29 1.1486068416580267e-05 2.2618341522534884e-15 1.8833338894648505e-17 3.313908972759576e-27 0.1097926753959461 2.8236366717561658e-27 1.5809817042259543e-42 4.6129382225533755e-42 5.262188444783921e-49 5.768171755850394e-39 6.7306108585562115e-31 1.9986632629117148e-35 5.653195120196569e-55 3.1897995594279714e-62 1.7830263527866092e-71 4.708519510745032e-50 4.1654992737256124e-57 1.6347629240861934e-57 9.916373659282898e-104 2.914634697359517e-104 2.8558789893195687e-90 8.432988461992176e-64 2.3420274278175098e-86 2.818173938066817e-92 8.217055316154135e-166 5.739783003896808e-109 8.765650055885579e-117 1.454259828932599e-140 7.388347528961356e-124 8.243665228599726e-115 2.081363520298593e-125 1.7346322059430987e-161 6.523176001263396e-163 6.587933432649788e-134 3.401973921139588e-167 1.3397991856936813e-132
0.036000000000000004 1707.3375118651356 0.7393882746048971 2.92497462350543e-29 8.819731491865333e-28 8.097179337131475e-06 3.706237774970148e-07 1.2711763760820568e-08 0.0001784734627259703 0.04613706396001426 0.10134931028687409 3.765743971452849e-07 2.2976549071721613e-28 1.777133324593995e-05 5.2634280408618155e-15 4.304949265749113e-17 1.3430657645154608e-26 0.1129202492629621 1.0192579649172463e-26 1.4674103736461635e-41 3.675619056623731e-41 5.583640877549728e-48 5.30064331042729e-38 3.515117719735405e-30 1.3913413393545613e-34 1.0337350002966741e-53 6.773403521375951e-61 5.0551137586029245e-70 4.572451930149603e-49 7.437220089472343e-56 2.944660799402269e-56 1.4420992530688112e-101 4.9972632283895694e-102 2.3673781686032364e-88 1.7600521544012376e-62 1.3021053135895483e-84 2.384271216756157e-90 2.3057874722565714e-162 8.503755144732036e-107 1.763993153865359e-114 1.3749097960280518e-137 2.9093397212806873e-121 1.864830237197925e-112 7.911513686410876e-123 2.4256831976607206e-158 8.512853254708229e-160 5.423581112917563e-131 1.1604236039669845e-163 9.220605509500703e-130
0.037 1740.2492703469034 0.7386212743200331 1.3517803296923934e-28 3.881446321543563e-27 1.1161033178974208e-05 5.417282765257168e-07 2.0763402411218936e-08 0.0002221294495150219 0.04739663180813122 0.09767759267749551 4.436716859774868e-07 1.1068077190836574e-27 2.6989392972539487e-05 1.1808688372509154e-14 9.506074862735814e-17 5.132369783639972e-26 0.11604321515529645 3.4928390955325817e-26 1.239899022359227e-40 2.688421415475015e-40 5.372035798201716e-47 4.427190627629284e-37 1.7103730966777716e-29 8.927630482182517e-34 1.673152912289924e-52 1.2673023173581323e-59 1.2484316241521244e-68 4.0476008143630387e-48 1.1780271667691568e-54 4.703796422365308e-55 1.709211982337268e-99 6.921312266556067e-100 1.6341660706767714e-86 3.242568515112193e-61 6.140172938052194e-83 1.680178171355516e-88 4.669864222221868e-159 1.0267399528578885e-104 2.8550102588012324e-112 9.787796766951161e-135 8.95560759667674e-119 3.375696799705178e-110 2.3570716873367232e-120 2.520936286403431e-155 8.293920753406649e-157 3.3760891489483865e-128 2.8275597144730508e-160 4.844132908863805e-127
0.038 1772.8488312354077 0.7378542740351042 5.854079124723551e-28 1.6042644415458703e-26 1.5136099022532389e-05 7.797312565342016e-07 3.3197371618017015e-08 0.0002735327934865564 0.04865145752482637 0.09400420716723758 5.177122092281019e-07 4.981808248146378e-27 4.028099309194592e-05 2.5600035138444915e-14 2.0322156510404897e-16 1.856174182977768e-25 0.11915978074636749 1.1401114176080114e-25 9.594270398996744e-40 1.8149304937586614e-39 4.715637425722917e-46 3.38088707524246e-36 7.788087454268553e-29 5.3075742649279004e-33 2.4156780273428397e-51 2.10614585568639e-58 2.7094976261161295e-67 3.2856103186468147e-47 1.6680978905469054e-53 6.714660323327096e-54 1.6728947241133854e-97 7.850190481984596e-98 9.504098592788968e-85 5.315531062470289e-60 2.481893845151539e-81 9.978274286922905e-87 6.970795411288636e-156 1.0236367651224302e-102 3.768498192708511e-110 5.342661863876609e-132 2.1893005311598993e-116 4.960183637672579e-108 5.591031264753063e-118 1.9844853489520728e-152 6.147023427050955e-154 1.617649753127595e-125 5.0289642830236166e-157 1.9766513493863054e-124
0.039 1805.1205974604588 0.7370872737502001 2.384821511020881e-27 6.250644133474338e-26 2.0212102345244864e-05 1.1061819635109724e-06 5.2017436795289566e-08 0.00033343915963083187 0.04990093045434496 0.09032965016409705 5.985465653671338e-07 2.103574914538757e-26 5.9142217325042054e-05 5.373574128764322e-14 4.2142449252238716e-16 6.374575918437262e-25 0.1222675954060364 3.555495694768004e-25 6.835108922125915e-39 1.1364761019256713e-38 3.798023794650142e-45 2.373338110798936e-35 3.3318328883651143e-28 2.9371947470317493e-32 3.1328662236802684e-50 3.131712833650518e-57 5.208900077641261e-66 2.4588496663217064e-46 2.126147268290229e-52 8.624898162292889e-53 1.3682059562566138e-95 7.381320488133702e-96 4.7063269143669265e-83 7.809496802814779e-59 8.681221743217153e-80 5.0469754211036304e-85 7.815324197502078e-153 8.526991332319326e-101 4.107916260802008e-108 2.27288511750319e-129 4.3111124102764444e-114 5.992669478417523e-106 1.070870662324092e-115 1.2037038800657135e-149 3.524727236429628e-151 6.062640790360796e-123 6.656274837556079e-154 6.362995575875553e-122
0.04 1837.0453274191314 0.736320273465286 9.170559771034148e-27 2.3035095417025094e-25 2.6595071443577073e-05 1.5480626394744563e-06 7.996574432167225e-08 0.0004025613283394658 0.051144407553721884 0.08665472017797016 6.858528056251075e-07 8.362315914287884e-26 8.550531279819711e-05 1.0940897575436414e-13 8.491969780872011e-16 2.0850512637402656e-24 0.12536362320914124 1.0622197361503633e-24 4.504658909435044e-38 6.630107330438972e-38 2.8208214124032005e-44 1.5388320997709076e-34 1.3439649836176097e-27 1.5193414358033139e-31 3.672414700519923e-49 4.193590910432115e-56 8.933586617626951e-65 1.704656403893122e-45 2.454407450759184e-51 1.0030472172032847e-51 9.450527790371494e-94 5.817362335117342e-94 2.003124193610988e-81 1.0349603666604803e-57 2.650200656064831e-78 2.194763136348232e-83 6.69346480879793e-150 5.998121147334263e-99 3.739837976649696e-106 7.647118415473645e-127 6.925907754201158e-112 6.021914909644608e-104 1.67726418369099e-113 5.712751693688605e-147 1.5875609029028498e-148 1.8029661176938518e-120 6.671385406095537e-151 1.638604195510322e-119
0.041 1868.599676550685 0.7355532731803532 3.3389646354047645e-26 8.053096555578509e-25 3.450208609614694e-05 2.1387277517028916e-06 1.207216386444065e-07 0.00048154098312187143 0.05238121817049955 0.08298059674069393 7.791176225999966e-07 3.1395072536281966e-25 0.00012182859628510838 2.1642406767445005e-13 1.6653718392307631e-15 6.512948040217826e-24 0.12844400167571904 3.0475104581307125e-24 2.758124085008505e-37 3.617937090408805e-37 1.940654606755009e-43 9.254935498982022e-34 5.1276168529577324e-27 7.37359848146098e-31 3.912788557735842e-48 5.0865930334645326e-55 1.3755998386176649e-63 1.0995244786852956e-44 2.5803208052754766e-50 1.0620005643605648e-50 5.5655590461088876e-92 3.880835144262324e-92 7.390123694748717e-80 1.2443998344084395e-56 7.115313962236188e-77 8.275550663939943e-82 4.4460312609635235e-147 3.5968882256924157e-97 2.8723292837692085e-104 2.0615702117984458e-124 9.181486621491126e-110 5.085276231169146e-102 2.172709129345465e-111 2.1507721613989378e-144 5.693521664919337e-146 4.309606247439427e-118 5.1425554282256175e-148 3.418131697054871e-117
0.042 1899.7557399378563 0.734786272895466 1.1542104862297093e-25 2.677860129561161e-24 4.415372660624575e-05 2.918890216410039e-06 1.7912625266257059e-07 0.0005709167026373395 0.05361067017990237 0.07930892793617166 8.776198667860399e-07 1.1162758417592032e-24 0.00017119327456679602 4.165200726153732e-13 3.1829351739540332e-15 1.9474603082634543e-23 0.13150388964789375 8.414640167044785e-24 1.5748807648957658e-36 1.8531705274812422e-36 1.2417000675130382e-42 5.182539169072524e-33 1.8555796435765157e-26 3.36853783366927e-30 3.807986894221955e-47 5.617646165757437e-54 1.9125294249188772e-62 6.623842340130022e-44 2.4825870447503206e-49 1.0287256251803688e-49 2.818302610043658e-90 2.2107062492497166e-90 2.381085519491529e-78 1.364493338181874e-55 1.6915526984193666e-75 2.7260306049297437e-80 2.3215258961131217e-144 1.8544217945469915e-95 1.877865159696216e-102 4.50541199097575e-122 1.0146204915410333e-107 3.642035133392475e-100 2.3513662665974693e-109 6.502658489963752e-142 1.6456757812149062e-143 8.374751281312974e-116 3.0911926756829817e-145 5.840277024221032e-115
0.043000000000000003 1930.4806270017552 0.7340192726105966 3.7971337279758186e-25 8.48933371619667e-24 5.576400043155357e-05 3.937620964325074e-06 2.614251948537964e-07 0.000671088509477756 0.05483205766378805 0.07564192418282394 9.804176963960963e-07 3.768055220261789e-24 0.0002374035271736186 7.808791627255809e-13 5.935915735415012e-15 5.586069073216911e-23 0.1345373100410662 2.2403949167138944e-23 8.414332898785157e-36 8.938096319830562e-36 7.415239303063863e-42 2.711062305924612e-32 6.384810596033188e-26 1.4528200825429837e-29 3.4000113532710452e-46 5.674951800819863e-53 2.4130117945418515e-61 3.739736798814212e-43 2.195464807195418e-48 9.15667879031288e-49 1.2363901341398292e-88 1.0837001616512885e-88 6.744769524047494e-77 1.370713981409971e-54 3.582454258935223e-74 7.897517957630664e-79 9.643906302406819e-142 8.281823994972908e-94 1.0534257261094315e-100 8.064658717365493e-120 9.430918929150656e-106 2.23025059820397e-98 2.1450973231555644e-107 1.5961091696865146e-139 3.875261640266869e-141 1.336534515786294e-113 1.4668240843213247e-142 8.254409173195831e-113
0.044 1960.736109183321 0.7332522723255483 1.1913382732002869e-24 2.5710082679004783e-23 6.952766604052135e-05 5.253316665627363e-06 3.7551611590347245e-07 0.0007822797150574129 0.0560446702611357 0.07198245443610814 1.0863409712653747e-06 1.2101031528234821e-23 0.00032508442395688057 1.4276425757610605e-12 1.0813239728196892e-14 1.539921158928912e-22 0.1375369959969619 5.761772982531832e-23 4.2190085247105945e-35 4.070544979235001e-35 4.1460697219345264e-41 1.3286907568177308e-31 2.0934094282226833e-25 5.930733530744773e-29 2.795848770220285e-45 5.265124288937363e-52 2.7750821491503163e-60 1.984800571568947e-42 1.7914453568900327e-47 7.518095965479882e-48 4.730344517717866e-87 4.6028232016788575e-87 1.6895625482485175e-75 1.266612407923338e-53 6.79519321651343e-73 2.0241215252957075e-77 3.2210542595285285e-139 3.225271391253452e-92 5.106343105924821e-99 1.193161351994751e-117 7.432046233139095e-104 1.1761281214330204e-96 1.6627086070871834e-105 3.2113489698538073e-137 7.505714440625355e-139 1.7673619591631988e-111 5.554220378902933e-140 9.734578415034895e-111
